0.731707317073171
2454887.7398140048608184 17.8048420 0.0340037 0
2454887.7406988427974284 17.6716900 0.0310052 0
2454887.7416172455996275 17.7223759 0.0340083 0
2454887.7425315971486270 17.7194824 0.0340067 0
2454887.7434355323202908 17.6866379 0.0320052 0
2454887.7444280092604458 17.7075596 0.0330066 0
2454887.7453365740366280 17.6937408 0.0330053 0
2454887.7462584492750466 17.7691879 0.0330053 0
2454887.7471716436557472 17.7495441 0.0330046 0
2454887.7480946760624647 17.7275448 0.0340030 0
2454887.7490032408386469 17.6812611 0.0320036 0
2454887.7499204860068858 17.7325954 0.0330071 0
2454887.7508365740068257 17.7474117 0.0340035 0
2454887.7517543979920447 17.7225609 0.0340034 0
2454887.7526531252078712 17.7152481 0.0330037 0
2454887.7535726851783693 17.7515297 0.0350023 0
2454887.7544905091635883 17.7832718 0.0360037 0
2454887.7554083331488073 17.7569542 0.0370041 0
2454887.7563325231894851 17.7684689 0.0370068 0
2454887.7572474535554647 17.7137337 0.0380075 0
2454887.7581785880029202 17.7400455 0.0390035 0
2454887.7590917823836207 17.6857834 0.0370056 0
2454887.7600171295925975 17.7093239 0.0360034 0
2454887.7618961804546416 17.7725677 0.0370030 0
2454887.7627902776002884 17.6672363 0.0340128 0
2454887.7637017359957099 17.7688103 0.0370031 0
2454887.7646328704431653 17.7285442 0.0350057 0
2454887.7655541668646038 17.6155586 0.0350042 0
2454887.7664656247943640 17.7248230 0.0400032 0
2454887.7674204860813916 17.7682838 0.0440030 0
2454887.7683498840779066 17.7955284 0.0420024 0
2454887.7693741898983717 17.7455387 0.0440026 0
2454887.7705530091188848 17.7372913 0.0420039 0
2454887.7714465279132128 17.7555542 0.0400043 0
2454887.7723736111074686 17.7172546 0.0470022 0
2454887.7732908562757075 17.8030853 0.0410035 0
2454887.7742555555887520 17.7916813 0.0430025 0
2454887.7751803239807487 17.7706203 0.0440025 0
2454887.7761074071750045 17.7163448 0.0420029 0
2454887.7770414352416992 17.7951717 0.0480038 0
2454887.7779604168608785 17.7405739 0.0400035 0
2454887.7788863424211740 17.7097206 0.0390049 0
2454887.7798122684471309 17.7432556 0.0400028 0
2454887.7807370368391275 17.7487469 0.0410047 0
2454887.7817167825996876 17.7984295 0.0430034 0
