0.858536585365854
2454887.7398140048608184 16.5558414 0.0140089 0
2454887.7406988427974284 16.5606899 0.0140115 0
2454887.7416172455996275 16.5613766 0.0140200 0
2454887.7425315971486270 16.5784836 0.0150151 0
2454887.7434355323202908 16.5706387 0.0150111 0
2454887.7444280092604458 16.5725594 0.0150144 0
2454887.7453365740366280 16.5617409 0.0150118 0
2454887.7462584492750466 16.5741863 0.0150117 0
2454887.7471716436557472 16.5785427 0.0150101 0
2454887.7480946760624647 16.5795441 0.0150069 0
2454887.7490032408386469 16.5372620 0.0140083 0
2454887.7499204860068858 16.5765953 0.0150156 0
2454887.7508365740068257 16.5954113 0.0150080 0
2454887.7517543979920447 16.5545597 0.0150078 0
2454887.7526531252078712 16.5572491 0.0150082 0
2454887.7535726851783693 16.5655289 0.0150055 0
2454887.7544905091635883 16.5562725 0.0150088 0
2454887.7554083331488073 16.5739555 0.0160094 0
2454887.7563325231894851 16.5474682 0.0150167 0
2454887.7572474535554647 16.5357342 0.0160177 0
2454887.7581785880029202 16.5710449 0.0160085 0
2454887.7590917823836207 16.5657845 0.0160129 0
2454887.7600171295925975 16.5593224 0.0150083 0
2454887.7618961804546416 16.5675678 0.0150075 0
2454887.7627902776002884 16.5462360 0.0150290 0
2454887.7637017359957099 16.5698090 0.0150077 0
2454887.7646328704431653 16.5475445 0.0150132 0
2454887.7655541668646038 16.5785580 0.0160091 0
2454887.7664656247943640 16.5438232 0.0170075 0
2454887.7674204860813916 16.5532837 0.0170078 0
2454887.7683498840779066 16.5755272 0.0160062 0
2454887.7693741898983717 16.5505390 0.0170068 0
2454887.7705530091188848 16.5562916 0.0170097 0
2454887.7714465279132128 16.5525551 0.0160107 0
2454887.7723736111074686 16.5682545 0.0180058 0
2454887.7732908562757075 16.5520840 0.0160089 0
2454887.7742555555887520 16.5616817 0.0170063 0
2454887.7751803239807487 16.5966206 0.0170066 0
2454887.7761074071750045 16.5773449 0.0170072 0
2454887.7770414352416992 16.5441704 0.0170108 0
2454887.7779604168608785 16.5705738 0.0170081 0
2454887.7788863424211740 16.5567207 0.0170113 0
2454887.7798122684471309 16.5942554 0.0160071 0
2454887.7807370368391275 16.5567474 0.0170114 0
2454887.7817167825996876 16.5454292 0.0170086 0
2454887.7835888890549541 16.5596294 0.0190186 0
2454887.7844922454096377 16.5642853 0.0200215 0
2454887.7854181714355946 16.5532951 0.0180066 0
2454887.7863481482490897 16.5494156 0.0170072 0
2454887.7872862266376615 16.5629997 0.0180092 0
2454887.7882127314805984 16.5486622 0.0190072 0
2454887.7891357638873160 16.5729351 0.0240069 0
2454887.7900576386600733 16.5379105 0.0250114 0
2454887.7909748842939734 16.5608616 0.0190108 0
2454887.7919089118950069 16.5874519 0.0210110 0
2454887.7928527779877186 16.5753918 0.0200095 0
2454887.7937896992079914 16.5534554 0.0190088 0
2454887.7947162035852671 16.5592880 0.0200079 0
2454887.7956571760587394 16.5281181 0.0240064 0
2454887.7965848380699754 16.6014881 0.0220100 0
2454887.7975275460630655 16.5630054 0.0200137 0
2454887.7985703703016043 16.5545158 0.0220092 0
2454887.7997063659131527 16.5219517 0.0210100 0
2454887.8006496527232230 16.5648575 0.0210380 0
2454887.8016322916373610 16.5438900 0.0210091 0
2454887.8026537038385868 16.5952377 0.0220067 0
2454887.8036947916261852 16.5798683 0.0230100 0
2454887.8047144678421319 16.5541668 0.0230109 0
2454887.8056924766860902 16.5605297 0.0230103 0
2454887.8066947916522622 16.5357475 0.0230098 0
2454887.8085750001482666 16.5839043 0.0250093 0
2454887.8095032409764826 16.5686474 0.0220084 0
2454887.8114725695922971 16.5852566 0.0250139 0
2454887.8123961803503335 16.5256081 0.0240095 0
2454887.8133319444023073 16.5433502 0.0230138 0
2454887.8142671296373010 16.5649414 0.0260109 0
2454887.8152069444768131 16.5329266 0.0240133 0
2454887.8161473381333053 16.5513744 0.0260121 0
2454887.8170964121818542 16.5914268 0.0280166 0
2454887.8191074072383344 16.5114193 0.0260096 0
2454887.8200408564880490 16.5906239 0.0290319 0
2454887.8209934029728174 16.6197128 0.0300258 0
2454887.8219609954394400 16.5513649 0.0280108 0
2454887.8229123842902482 16.5724678 0.0270135 0
2454887.8238782407715917 16.5386314 0.0290166 0
2454887.8248504628427327 16.6346703 0.0350243 0
2454887.8258990738540888 16.6249256 0.0420174 0
2454887.8268562499433756 16.5641003 0.0350381 0
2454887.8278082176111639 16.5649033 0.0340129 0
2454887.8287613424472511 16.5713596 0.0400255 0
2454887.8297381945885718 16.6213417 0.0400133 0
2454887.8306537037715316 16.6774464 0.0420452 0
2454887.8315848377533257 16.6014595 0.0420154 0
2454887.8325101854279637 16.5660648 0.0420246 0
2454887.8334546294063330 16.5538540 0.0380955 0
2454888.6674447916448116 16.5652683772727 99 1
2454888.6683608796447515 16.5652683772727 99 1
2454888.6692607640288770 16.5652683772727 99 1
2454888.6701681711710989 16.5652683772727 99 1
2454888.6710802083835006 16.5652683772727 99 1
2454888.6719829859212041 16.5652683772727 99 1
2454888.6729060183279216 16.5652683772727 99 1
2454888.6738012731075287 16.5652683772727 99 1
2454888.6747040511108935 16.5652683772727 99 1
2454888.6756184026598930 16.5652683772727 99 1
2454888.6765431715175509 16.5652683772727 99 1
2454888.6774395834654570 16.5652683772727 99 1
2454888.6895935186184943 16.5652683772727 99 1
2454888.6905084489844739 16.5652683772727 99 1
2454888.6914349538274109 16.5652683772727 99 1
2454888.6923412038013339 16.5652683772727 99 1
2454888.6932462961412966 16.5652683772727 99 1
2454888.6941357636824250 16.5652683772727 99 1
2454888.6950402776710689 16.5652683772727 99 1
2454888.6959453704766929 16.5652683772727 99 1
2454888.6968608796596527 16.5652683772727 99 1
2454888.7025194442830980 16.5457420 0.0280097 0
2454888.7034413195215166 16.5838642 0.0330069 0
2454888.7043498842976987 16.6020603 0.0330069 0
2454888.7072759261354804 16.5683250 0.0290070 0
2454888.7081872685812414 16.5807438 0.0300098 0
2454888.7090981481596828 16.5375690 0.0320091 0
2454888.7100136573426425 16.5865307 0.0420078 0
2454888.7109413193538785 16.5339394 0.0370096 0
2454888.7118799770250916 16.5309525 0.0370091 0
2454888.7128006946295500 16.5003777 0.0440101 0
2454888.7137162038125098 16.5680580 0.0390076 0
2454888.7146427081897855 16.5631046 0.0380138 0
2454888.7155553242191672 16.5889606 0.0410216 0
2454888.7165379631333053 16.5425301 0.0370066 0
2454888.7174476850777864 16.5783176 0.0400108 0
2454888.7183736111037433 16.6057453 0.0500067 0
2454888.7193006942979991 16.5673962 0.0410097 0
2454888.7211502315476537 16.5428524 0.0580137 0
2454888.7220478011295199 16.5371151 0.0760122 0
2454888.7229563659057021 16.5652683772727 99 1
2454888.7238770835101604 16.5652683772727 99 1
2454888.7247787038795650 16.5284977 0.1140142 0
2454888.7256785877980292 16.5966282 0.0710128 0
2454888.7266351850703359 16.5652683772727 99 1
2454888.7275616899132729 16.5272484 0.0340066 0
2454888.7284939815290272 16.5498047 0.0300069 0
2454888.7294222223572433 16.5597973 0.0310064 0
2454888.7312717591412365 16.5723076 0.0350092 0
2454888.7321843751706183 16.6149826 0.0330083 0
2454888.7331114583648741 16.5517044 0.0270061 0
2454888.7340130787342787 16.5441723 0.0250053 0
2454888.7349737267941236 16.5935497 0.0240056 0
2454888.7358950232155621 16.4957981 0.0240086 0
2454888.7368302084505558 16.6144028 0.0250151 0
2454888.7377503472380340 16.5889339 0.0220080 0
2454888.7386693288572133 16.5596848 0.0240098 0
2454888.7395883100107312 16.5388260 0.0210122 0
2454888.7405211804434657 16.5591736 0.0210052 0
2454888.7414523148909211 16.5752468 0.0210072 0
2454888.7423770832829177 16.5480862 0.0210090 0
2454888.7433151621371508 16.5735321 0.0210074 0
2454888.7442549769766629 16.5659103 0.0210055 0
2454888.7451936341822147 16.5815430 0.0230085 0
2454888.7461322918534279 16.5891361 0.0240079 0
2454888.7470535878092051 16.5679779 0.0200089 0
2454888.7479812498204410 16.5774994 0.0280114 0
2454888.7489129630848765 16.5921059 0.0200046 0
2454888.7498718751594424 16.5424213 0.0220067 0
2454888.7507966435514390 16.5559120 0.0210062 0
2454888.7517289351671934 16.5377064 0.0200063 0
2454888.7526432871818542 16.5745945 0.0260116 0
2454888.7535784724168479 16.5819473 0.0220066 0
2454888.7545165508054197 16.5778618 0.0230085 0
2454888.7554476852528751 16.5828915 0.0200081 0
2454888.7563805556856096 16.5672436 0.0200084 0
2454888.7573082176968455 16.5614834 0.0210062 0
2454888.7582358797080815 16.5828838 0.0220091 0
2454888.7591681713238358 16.5943699 0.0210055 0
2454888.7600981481373310 16.5851612 0.0220066 0
2454888.7610315973870456 16.5606747 0.0190071 0
2454888.7619598377496004 16.5600834 0.0200089 0
2454888.7628956018015742 16.5340118 0.0210102 0
2454888.7638631942681968 16.5258694 0.0220068 0
2454888.7647983795031905 16.5813160 0.0210100 0
2454888.7657763888128102 16.5753288 0.0220091 0
2454888.7667086804285645 16.5696812 0.0230079 0
2454888.7676403936930001 16.5467491 0.0210242 0
2454888.7685732636600733 16.5410881 0.0200096 0
2454888.7696270835585892 16.5396290 0.0240090 0
2454888.7705732639878988 16.5571175 0.0240081 0
2454888.7715084492228925 16.5586548 0.0250083 0
2454888.7724303239956498 16.5296402 0.0250092 0
2454888.7733620372600853 16.5695229 0.0290124 0
2454888.7743105324916542 16.5910091 0.0240096 0
2454888.7761843749321997 16.6224327 0.0430112 0
2454888.7771444446407259 16.6129360 0.0611030 0
2454888.7781050927005708 16.5652683772727 99 1
2454888.7790119214914739 16.5652683772727 99 1
2454888.7799465279094875 16.5652683772727 99 1
2454888.7809378472156823 16.5394993 0.0200154 0
2454888.7818875000812113 16.5716915 0.0210249 0
2454888.7828354164958000 16.5652683772727 99 1
2454888.7837873841635883 16.5652683772727 99 1
2454888.7847306714393198 16.5813122 0.0220101 0
2454888.7856895835138857 16.5445423 0.0200087 0
2454888.7866369211114943 16.5590553 0.0200085 0
2454888.7875900464132428 16.5492668 0.0200160 0
2454888.7885396992787719 16.5700150 0.0210101 0
2454888.7894795136526227 16.5647469 0.0210161 0
